sample_id,temperature,variation_id,label,source_text,variation_text,delta_score_2gram,delta_entropy_2gram,delta_variance_2gram,delta_score_3gram,delta_entropy_3gram,delta_variance_3gram,delta_score_4gram,delta_entropy_4gram,delta_variance_4gram,delta_score_5gram,delta_entropy_5gram,delta_variance_5gram
264,0.5,6,human,"Question: Neck pain treatment with acupuncture: does the number of needles matter? Answer: For this pathology, the number of needles, 5 or 11, seems not to be an important variable in determining the therapeutic effect when the time of stimulation is the same in the two groups.","Question: Is the number of needles a key factor in acupuncture treatment for neck pain? Answer: For this pathology, the therapeutic results seem independent of using 5 versus 11 needles, given the stimulation time is the same in both groups.",1.6580180914979774e-07,0.1403520917441563,0.01776516105400517,0.012693985253473108,0.13826978868571338,0.02221074380165289,0.012675610786670066,0.17327172127403623,0.0,1.6580180914979784e-07,0.17768117723745203,0.0
264,0.5,7,human,"Question: Neck pain treatment with acupuncture: does the number of needles matter? Answer: For this pathology, the number of needles, 5 or 11, seems not to be an important variable in determining the therapeutic effect when the time of stimulation is the same in the two groups.",Question: Does the number of acupuncture needles influence neck pain therapy? Answer: Using either 5 or 11 needles does not seem to impact the therapeutic effect when stimulation time is equal in the two groups.,2.8423167282822424e-07,0.2420072039981549,0.043388429752066124,0.021761117577382486,0.2793483869456197,0.02221074380165289,0.02172961849143442,0.31845373111853537,0.0,2.8423167282822487e-07,0.32721291120841567,0.0
264,0.5,8,human,"Question: Neck pain treatment with acupuncture: does the number of needles matter? Answer: For this pathology, the number of needles, 5 or 11, seems not to be an important variable in determining the therapeutic effect when the time of stimulation is the same in the two groups.","Question: Is needle count significant in acupuncture treatment of neck pain? Answer: The therapeutic effect for this condition does not appear to depend on whether 5 or 11 needles are used, as long as the stimulation duration is consistent.",1.8948778188548304e-07,0.13078156888793036,0.043388429752066124,0.014507411718254981,0.16493803576787425,0.02221074380165289,0.014486412327622933,0.20067069546215155,0.0,1.8948778188548325e-07,0.20585205420414887,0.0
264,0.5,9,human,"Question: Neck pain treatment with acupuncture: does the number of needles matter? Answer: For this pathology, the number of needles, 5 or 11, seems not to be an important variable in determining the therapeutic effect when the time of stimulation is the same in the two groups.","Question: When treating neck pain with acupuncture, how important is the number of needles? Answer: The number of needles, 5 or 11, seems not to affect the therapeutic outcome if the stimulation time is the same in both groups.",1.8948778188548304e-07,0.24022586055529072,0.03497891718670938,0.014507411718254981,0.20240545093327666,0.004795429037853273,0.014486412327622933,0.20067069546215155,0.0,1.8948778188548325e-07,0.20585205420414887,0.0
264,0.5,10,human,"Question: Neck pain treatment with acupuncture: does the number of needles matter? Answer: For this pathology, the number of needles, 5 or 11, seems not to be an important variable in determining the therapeutic effect when the time of stimulation is the same in the two groups.","Question: Does the number of needles used in acupuncture affect neck pain treatment efficacy? Answer: For this pathology, the therapeutic effect is not significantly influenced by using 5 or 11 needles, provided the stimulation time is equal in both groups.",1.6580180914979774e-07,0.10480608248467238,0.043388429752066124,0.012693985253473108,0.13826978868571338,0.02221074380165289,0.012675610786670066,0.17327172127403623,0.0,1.6580180914979784e-07,0.17768117723745203,0.0
265,0.5,1,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Is the formation of endometrial polyps linked to higher levels of vascular endothelial growth factor and transforming growth factor-beta1? There is an elevated expression of VEGF and TGF-β1 in endometrial polyps relative to normal endometrial tissue, indicating these factors might contribute to polyp development and growth.",3.316036182995957e-07,0.1372058933268523,0.09428333903858378,0.025387970506946217,0.18064686896471605,0.06858710562414265,0.025351221573340132,0.2575301984371303,0.017538265306122455,3.316036182995957e-07,0.2876820724517817,0.0
265,0.5,2,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Does endometrial polyp formation correlate with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? Studies show that both VEGF and TGF-β1 are expressed at higher levels in endometrial polyps than in normal endometrium, suggesting their involvement in polyp formation.",4.263475092423373e-07,0.19948977503464427,0.11649408284023667,0.03264167636607371,0.2759570487690417,0.06858710562414265,0.0325944277371516,0.3551686680010482,0.017538265306122455,4.263475092423373e-07,0.3877655310087631,0.0
265,0.5,3,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Is there an association between endometrial polyp formation and elevated vascular endothelial growth factor and transforming growth factor-beta1 expression? Research indicates increased VEGF and TGF-β1 expression in endometrial polyps compared to normal endometrium, implying these growth factors may influence polyp development.",4.500334819780227e-07,0.22418238762501597,0.11649408284023667,0.03445510283085558,0.30127485675333343,0.06858710562414265,0.034405229278104466,0.38114415440430616,0.017538265306122455,4.500334819780227e-07,0.41443377809092397,0.0
265,0.5,4,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Are vascular endothelial growth factor and transforming growth factor-beta1 expressions increased in endometrial polyps? The expression levels of VEGF and TGF-β1 are higher in endometrial polyps than in normal tissue, suggesting these growth factors play a role in polyp growth.",4.73719454713708e-07,0.2850462048687916,0.09087081414217571,0.03626852929563745,0.3272503431565914,0.06858710562414265,0.03621603081905733,0.407812401486467,0.017538265306122455,4.737194547137081e-07,0.4418327522790393,0.0
265,0.5,5,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Does increased expression of vascular endothelial growth factor and transforming growth factor-beta1 occur in endometrial polyp formation? Elevated VEGF and TGF-β1 levels are found in endometrial polyps compared to normal endometrium, indicating their potential role in polyp development.",5.210914001850786e-07,0.33961134426012896,0.0894879100007305,0.0398953822252012,0.3813175644268676,0.06858710562414265,0.039837633900963065,0.4633822526412792,0.017538265306122455,5.210914001850789e-07,0.49899116611898764,0.0
265,0.5,6,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Is the increased expression of vascular endothelial growth factor and transforming growth factor-beta1 associated with the formation of endometrial polyps? Endometrial polyps exhibit higher VEGF and TGF-β1 expression than normal endometrium, suggesting these factors contribute to their growth.",5.210914001850786e-07,0.30214392909472654,0.11649408284023667,0.0398953822252012,0.3813175644268676,0.06858710562414265,0.039837633900963065,0.4633822526412792,0.017538265306122455,5.210914001850789e-07,0.49899116611898764,0.0
265,0.5,7,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Is there a link between endometrial polyp formation and increased vascular endothelial growth factor and transforming growth factor-beta1 expression? Both VEGF and TGF-β1 show elevated expression in endometrial polyps relative to normal endometrium, implying a role in polyp development.",4.974054274493933e-07,0.27547568201256567,0.11649408284023667,0.038081955760419325,0.3539185902387523,0.06858710562414265,0.0380268323600102,0.43521137567458235,0.017538265306122455,4.974054274493935e-07,0.47000362924573613,0.0
265,0.5,8,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Does endometrial polyp formation involve increased levels of vascular endothelial growth factor and transforming growth factor-beta1? Expression of VEGF and TGF-β1 is elevated in endometrial polyps compared to normal tissue, suggesting these growth factors may aid in polyp growth.",4.974054274493933e-07,0.27547568201256567,0.11649408284023667,0.038081955760419325,0.3539185902387523,0.06858710562414265,0.0380268323600102,0.43521137567458235,0.017538265306122455,4.974054274493935e-07,0.47000362924573613,0.0
265,0.5,9,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Is the development of endometrial polyps associated with higher expression of vascular endothelial growth factor and transforming growth factor-beta1? Increased VEGF and TGF-β1 expression is observed in endometrial polyps versus normal endometrium, indicating their involvement in polyp formation.",5.210914001850786e-07,0.33961134426012896,0.0894879100007305,0.0398953822252012,0.3813175644268676,0.06858710562414265,0.039837633900963065,0.4633822526412792,0.017538265306122455,5.210914001850789e-07,0.49899116611898764,0.0
265,0.5,10,ai,"Question: Is endometrial polyp formation associated with increased expression of vascular endothelial growth factor and transforming growth factor-beta1? 

Answer: There was increased expression of both vascular endothelial growth factor (VEGF) and transforming growth factor-beta1 (TGF-β1) in endometrial polyps compared to normal endometrium. This suggests that these growth factors may play a role in the development and growth of endometrial polyps. 
","Are vascular endothelial growth factor and transforming growth factor-beta1 expressions elevated in endometrial polyps compared to normal endometrium? Yes, these growth factors have increased expression in polyps, suggesting a role in their development and growth.",5.921493183921345e-07,0.3867013171227902,0.11649408284023667,0.04533566161954683,0.4683289414164977,0.06858710562414265,0.045270038523821686,0.5529944113309662,0.017538265306122455,5.921493183921352e-07,0.5913644862500029,0.0
266,0.5,1,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Is gestational age misclassification responsible for the birthweight differences between Australian Aborigines and whites? Evidence suggests it is unlikely, as gestational age is accurately measured in both groups, with socioeconomic factors and maternal health playing bigger roles.",5.210914001850785e-07,0.4108042214045624,0.07786904062036334,0.0398953822252012,0.4633822526412792,0.017538265306122455,0.03983763390096307,0.49899116611898764,0.0,5.210914001850789e-07,0.5108256237659909,0.0
266,0.5,2,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
",Could the difference in birthweights between Australian Aborigines and whites be due to gestational age misclassification? This is improbable since gestational age assessments are reliable in both populations; other influences like socioeconomic status and maternal health are more probable causes.,4.500334819780226e-07,0.3277993462927373,0.08000087396311872,0.03445510283085558,0.38114415440430616,0.017538265306122455,0.034405229278104466,0.41443377809092397,0.0,4.500334819780227e-07,0.4238142467763608,0.0
266,0.5,3,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Does misclassifying gestational age explain why Australian Aborigines and whites have different birthweights? No, because gestational age is correctly determined in both groups, and factors like socioeconomic conditions and maternal health are more significant contributors.",5.684633456564491e-07,0.47022782210908565,0.07623938600369573,0.04352223515476496,0.5222227526642125,0.017538265306122455,0.04345923698286882,0.5596157879354231,0.0,5.684633456564497e-07,0.5733459807473245,0.0
266,0.5,4,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Is the disparity in birthweights between Australian Aborigines and whites caused by errors in gestational age classification? Gestational age is accurately recorded in both populations, so this is unlikely; other factors such as maternal health and socioeconomic status are more relevant.",4.263475092423373e-07,0.30159288807695805,0.08064057921607776,0.03264167636607371,0.3551686680010482,0.017538265306122455,0.0325944277371516,0.3877655310087631,0.0,4.263475092423373e-07,0.3964152725882455,0.0
266,0.5,5,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Can gestational age misclassification account for birthweight differences between Australian Aborigines and whites? It is unlikely, as gestational age is precisely assessed in both groups, with socioeconomic and maternal health factors being more influential.",5.921493183921344e-07,0.5013163417303534,0.07535070516117967,0.04533566161954684,0.5529944113309662,0.017538265306122455,0.04527003852382169,0.5913644862500029,0.0,5.921493183921352e-07,0.6061358035703162,0.0
266,0.5,6,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Does the misclassification of gestational age explain birthweight differences between Australian Aborigines and whites? This explanation is unlikely because gestational age is reliably measured in both groups, and other factors like socioeconomic status and maternal health are more impactful.",4.737194547137079e-07,0.3547102539922977,0.0793275758240723,0.03626852929563745,0.407812401486467,0.017538265306122455,0.03621603081905733,0.4418327522790393,0.0,4.737194547137081e-07,0.45198512374305766,0.0
266,0.5,7,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Is the difference in birthweights between Australian Aborigines and whites due to gestational age misclassification? Studies indicate this is unlikely since gestational age is accurately evaluated in both populations, with socioeconomic and maternal health factors playing a larger role.",4.737194547137079e-07,0.3547102539922977,0.0793275758240723,0.03626852929563745,0.407812401486467,0.017538265306122455,0.03621603081905733,0.4418327522790393,0.0,4.737194547137081e-07,0.45198512374305766,0.0
266,0.5,8,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
",Could inaccuracies in gestational age classification explain the birthweight gap between Australian Aborigines and whites? This is improbable because gestational age is assessed correctly in both groups; socioeconomic and maternal health issues are more likely causes.,5.447773729207638e-07,0.44007533199119564,0.07707742985841151,0.04170880868998308,0.4923697895145307,0.017538265306122455,0.041648435441915946,0.5288441292686694,0.0,5.447773729207643e-07,0.5415972824327446,0.0
266,0.5,9,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Does gestational age misclassification cause the birthweight differences observed between Australian Aborigines and whites? It is an unlikely cause, as gestational age is accurately assessed for both, with other factors like socioeconomic status and maternal health contributing more.",4.974054274493932e-07,0.38236448568407466,0.0786179698216735,0.038081955760419325,0.43521137567458235,0.017538265306122455,0.0380268323600102,0.47000362924573613,0.0,4.974054274493935e-07,0.48097266061630917,0.0
266,0.5,10,ai,"Question: Does gestational age misclassification explain the difference in birthweights for Australian aborigines and whites? Answer: Gestational age misclassification is an unlikely explanation for the observed difference in birthweights. Studies have shown that gestational age is accurately assessed in both populations, and other factors, such as socioeconomic status and maternal health, are more likely to contribute to the disparity. 
","Is gestational age misclassification the reason for the birthweight disparity between Australian Aborigines and whites? This is unlikely since gestational age is precisely determined in both populations, and other elements such as socioeconomic status and maternal health are more significant contributors.",4.263475092423373e-07,0.30159288807695805,0.08064057921607776,0.03264167636607371,0.3551686680010482,0.017538265306122455,0.0325944277371516,0.3877655310087631,0.0,4.263475092423373e-07,0.3964152725882455,0.0
267,0.5,1,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Does the distribution of health care benefits in Kenya align with the principles of universal coverage? The principles of universal coverage demand that everyone receives health care based on their needs. However, the Kenyan health sector is evidently inequitable, with benefits not allocated according to need. Intentional actions must be taken to reform the Kenyan health system.",9.474389094274162e-08,0.07889497406637913,0.006834567901234573,0.0072537058591274906,0.07533077094857576,0.0036623747131989057,0.007243206163811466,0.07322945486480048,0.0012758533145614953,9.474389094274162e-08,0.07275935428242919,0.0
267,0.5,2,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Does Kenya's health care benefits distribution adhere to universal coverage principles? Universal coverage principles stipulate that health care should be provided to all according to their needs. The Kenyan health sector, however, is clearly unequal, and benefits are not distributed based on need. Focused efforts are necessary to restructure Kenya's health system.",2.1317375462116866e-07,0.10543622051048551,0.040171682098765454,0.016320838183036854,0.09502489469181619,0.0507015306122449,0.0162972138685758,0.14472108551993212,0.017236072637734686,2.1317375462116866e-07,0.17185025692665912,0.0
267,0.5,3,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Is the distribution of health care benefits in Kenya consistent with universal coverage principles? Universal coverage means everyone should receive health care according to their needs. The Kenyan health sector is evidently unfair, with benefits not allocated by need. There should be targeted measures to overhaul the Kenyan health system.",2.6054570009253947e-07,0.17706171462151632,0.017777777777777795,0.0199476911126006,0.16472802173540124,0.029877628394046618,0.019918816950481533,0.18639378192050104,0.017236072637734686,2.6054570009253947e-07,0.21440987134545564,0.0
267,0.5,4,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Does Kenya's allocation of health care benefits fulfill the universal coverage principles? Universal coverage requires that all individuals benefit from health care according to their needs. The Kenyan health sector is clearly inequitable, with benefits not distributed by need. Intentional restructuring of the Kenyan health system is needed.",3.079176455639103e-07,0.22355002321876727,0.014395502407040198,0.023574544042164344,0.20854333756825572,0.028973135550516504,0.023540420032387266,0.2298788938602394,0.017236072637734686,3.079176455639103e-07,0.25886163391628836,0.0
267,0.5,5,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Is the health care benefits distribution in Kenya in line with universal coverage principles? Universal coverage principles state that health care should be accessible to all based on need. The Kenyan health sector is evidently unequal, and benefits do not reflect need. Deliberate reforms should be made to restructure the Kenyan health system.",1.8948778188548325e-07,0.1377689422517494,0.003699791537425459,0.014507411718254981,0.10240450977053595,0.031101530612244906,0.014486412327622933,0.12451837820241352,0.017236072637734686,1.8948778188548325e-07,0.15123096972392336,0.0
267,0.5,6,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Does the Kenyan health care benefits distribution satisfy the principles of universal coverage? According to universal coverage, everyone should access health care according to their needs. The Kenyan health sector is clearly inequitable, with benefits not distributed on a needs basis. Purposeful efforts should be directed at restructuring the health system in Kenya.",1.8948778188548325e-07,0.1111094353071369,0.022376543209876573,0.014507411718254981,0.10240450977053595,0.03110153061224491,0.014486412327622933,0.12451837820241352,0.017236072637734686,1.8948778188548325e-07,0.15123096972392336,0.0
267,0.5,7,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Is the distribution of health care benefits in Kenya aligned with universal coverage principles? Universal coverage requires that all receive health care according to need. The Kenyan health sector is evidently unfair, and benefits are not allocated based on need. Focused restructuring of the Kenyan health system is essential.",2.8423167282822487e-07,0.20003864529554427,0.016120803999591884,0.02176111757738247,0.1863959231145822,0.029434989969522797,0.0217296184914344,0.2078999871414644,0.017236072637734686,2.8423167282822487e-07,0.23638877806423064,0.0
267,0.5,8,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Does Kenya's distribution of health care benefits meet the universal coverage principles? Universal coverage principles mandate that health care benefits be given to all according to need. The Kenyan health sector is clearly inequitable, with benefits not distributed according to need. Intentional efforts should be made to reform the Kenyan health system.",2.1317375462116866e-07,0.21416519001008494,0.03501555963677175,0.016320838183036854,0.17820255635900928,0.009054014883454531,0.0162972138685758,0.14472108551993212,0.017236072637734686,2.1317375462116866e-07,0.17185025692665912,0.0
267,0.5,9,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Is the health care benefits distribution in Kenya compliant with universal coverage principles? Universal coverage demands that everyone benefits from health care according to their needs. The Kenyan health sector is evidently unequal, with benefits not allocated by need. Deliberate restructuring of the Kenyan health system is necessary.",3.079176455639103e-07,0.22355002321876727,0.014395502407040198,0.023574544042164344,0.20854333756825572,0.028973135550516504,0.023540420032387266,0.2298788938602394,0.017236072637734686,3.079176455639103e-07,0.25886163391628836,0.0
267,0.5,10,human,Question: Does the distribution of health care benefits in Kenya meet the principles of universal coverage? Answer: The principles of universal coverage require that all should benefit from health care according to need. The Kenyan health sector is clearly inequitable and benefits are not distributed on the basis of need. Deliberate efforts should be directed to restructuring the Kenyan health system,"Does the distribution of health care benefits in Kenya correspond to the principles of universal coverage? The principles of universal coverage require health care to be provided to all based on need. The Kenyan health sector is clearly inequitable, and benefits are not distributed on this basis. Purposeful efforts should be undertaken to restructure the Kenyan health system.",7.105791820705622e-08,0.058589580498708216,0.005040796274936976,0.005440279394345618,0.055961978730521,0.0026982557886095077,0.0054324046228586,0.05441355041844975,0.000939510352663115,7.105791820705622e-08,0.05406722127027486,0.0
268,0.5,1,ai,"Question: Long-term significance of postictal psychotic episodes II. Are they predictive of interictal psychotic episodes? 

Answer: A history of PIPE (postictal psychotic episodes) is not definitively predictive of interictal psychotic episodes. However, individuals with PIPE may have an increased risk of developing psychosis, particularly if they have a family history of psychosis or other risk factors. 
","Does a history of postictal psychotic episodes (PIPE) reliably predict interictal psychotic episodes? While PIPE history alone isn't a certain predictor of interictal psychosis, those with PIPE might face a higher risk of psychosis, especially if they have familial or other risk factors.",3.079176455639103e-07,0.16884215886765608,0.07227989234909649,0.023574544042164344,0.22406774426293374,0.036982248520710054,0.023540420032387266,0.25525596205856393,0.018860946745562133,3.079176455639103e-07,0.28768207245178345,0.0
268,0.5,2,ai,"Question: Long-term significance of postictal psychotic episodes II. Are they predictive of interictal psychotic episodes? 

Answer: A history of PIPE (postictal psychotic episodes) is not definitively predictive of interictal psychotic episodes. However, individuals with PIPE may have an increased risk of developing psychosis, particularly if they have a family history of psychosis or other risk factors. 
","Are postictal psychotic episodes (PIPE) indicative of future interictal psychotic episodes? Although PIPE does not conclusively forecast interictal psychosis, individuals with PIPE may be more susceptible to psychosis, particularly with a family history or additional risk factors.",4.500334819780223e-07,0.3229928386949137,0.07227989234909649,0.03445510283085558,0.3822917494778282,0.036982248520710054,0.03440522927810447,0.4177748915563382,0.018860946745562133,4.500334819780227e-07,0.45473615711494775,0.0
268,0.5,3,ai,"Question: Long-term significance of postictal psychotic episodes II. Are they predictive of interictal psychotic episodes? 

Answer: A history of PIPE (postictal psychotic episodes) is not definitively predictive of interictal psychotic episodes. However, individuals with PIPE may have an increased risk of developing psychosis, particularly if they have a family history of psychosis or other risk factors. 
","Is the long-term occurrence of postictal psychotic episodes (PIPE) a predictor for interictal psychotic episodes? A history of PIPE is not a definitive predictor of interictal psychosis, but those affected may have an elevated risk, especially if they possess a family history or other risk elements.",2.3685972735685406e-07,0.09984928738070442,0.07227989234909649,0.018134264647818726,0.15345017704897979,0.036982248520710054,0.018108015409528666,0.1829353004789378,0.018860946745562133,2.3685972735685406e-07,0.21357410029806,0.0
268,0.5,4,ai,"Question: Long-term significance of postictal psychotic episodes II. Are they predictive of interictal psychotic episodes? 

Answer: A history of PIPE (postictal psychotic episodes) is not definitively predictive of interictal psychotic episodes. However, individuals with PIPE may have an increased risk of developing psychosis, particularly if they have a family history of psychosis or other risk factors. 
","Do postictal psychotic episodes (PIPE) predict the onset of interictal psychotic episodes? PIPE history alone isn't conclusively predictive of interictal psychosis; however, individuals with PIPE could have an increased likelihood of psychosis, notably if they have family or other risk factors.",3.552895910352811e-07,0.2522896820650842,0.047296328903994565,0.02720139697172809,0.27407816483759717,0.036982248520710054,0.027162023114293,0.30654925644611364,0.018860946745562133,3.552895910352811e-07,0.3403258059372023,0.0
268,0.5,5,ai,"Question: Long-term significance of postictal psychotic episodes II. Are they predictive of interictal psychotic episodes? 

Answer: A history of PIPE (postictal psychotic episodes) is not definitively predictive of interictal psychotic episodes. However, individuals with PIPE may have an increased risk of developing psychosis, particularly if they have a family history of psychosis or other risk factors. 
","Can postictal psychotic episodes (PIPE) forecast interictal psychotic episodes? While PIPE is not definitively predictive of interictal psychosis, those with PIPE might be at greater risk, particularly if there is a family history or other contributing risk factors.",4.26347509242337e-07,0.29559386450679836,0.07227989234909649,0.03264167636607371,0.35412087251113133,0.036982248520710054,0.0325944277371516,0.38878735468308667,0.018860946745562133,4.263475092423373e-07,0.42488319396526597,0.0
268,0.5,6,ai,"Question: Long-term significance of postictal psychotic episodes II. Are they predictive of interictal psychotic episodes? 

Answer: A history of PIPE (postictal psychotic episodes) is not definitively predictive of interictal psychotic episodes. However, individuals with PIPE may have an increased risk of developing psychosis, particularly if they have a family history of psychosis or other risk factors. 
","Is there a predictive link between postictal psychotic episodes (PIPE) and interictal psychotic episodes? A history of PIPE does not definitively predict interictal psychosis, but individuals with PIPE may have a heightened risk, especially with familial or other risk factors.",3.789755637709664e-07,0.24295013102137952,0.07227989234909649,0.029014823436509962,0.30005365124085515,0.036982248520710054,0.028972824655245866,0.3332175035282745,0.018860946745562133,3.789755637709665e-07,0.3677247801253176,0.0
